id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
913003580,25589,A retro-inspired turn-based RPG,35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,1162909,CA,1569431718,1678069330,Sabotage Studio,https://www.kickstarter.com/profile/sabotagestudio,CAD,1587224788,0.75033446,133000,1584632788,CA,3444,Quebec,QC,Town,Sea of Stars,1224.155075188,1628126.25,A retro-inspired turn-based RPG,3820537,Sea of Stars,3820537,active,1587248599,https://www.kickstarter.com/projects/sabotagestudio/sea-of-stars,true,true,successful,1587224788,0.70498495,0.71426276,1147804.50294994,domestic
500378304,3636,The first purifier that makes maintaining your home’s air quality as intuitive as setting your thermostat.,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,1156992,US,1571268294,187660412,The Mila Team,https://www.kickstarter.com/profile/milacares,USD,1576807200,1,20000,1573570773,US,2487956,San Francisco,CA,Town,"Mila: A smarter, more thoughtful air purifier",5784.96495,1156992.99,The first purifier that makes maintaining your home’s air quality as intuitive as setting your thermostat.,3834295,Mila Air: The refreshingly thoughtful air purifier,3834295,active,1576807296,https://www.kickstarter.com/projects/milacares/mila-the-smartest-most-thoughtful-air-purifier-ever-made,true,false,successful,1576807200,1,1,1156992.99,domestic
1290025586,10125,"Rare, exclusive, one-time print run of my recent work for Magic the Gathering. Your chance to own a LIMITED EDITION playmat/print!",12,Games,null,null,http://www.kickstarter.com/discover/categories/games,1156837,CA,1613078982,813866177,Seb McKinnon,https://www.kickstarter.com/profile/help-seb-make-movie,CAD,1618761601,0.75033446,30000,1613581201,CA,3534,Montreal,QC,Town,Seb McKinnon Magic the Gathering Playmats: LIMITED EDITION 4,4823.4359,1447030.77,null,4162297,null,4162297,inactive,1613078982,https://www.kickstarter.com/projects/help-seb-make-movie/seb-mckinnon-magic-the-gathering-playmats-limited-edition-4,true,true,successful,1618761601,0.79238361,0.79945637,1146603.46531368,domestic
1868719952,16420,A new line of detailed plastic miniatures for use in any fantasy game.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1156102,US,1582157742,1528750001,Blacklist Games,https://www.kickstarter.com/profile/blacklistgames,USD,1588705200,1,45000,1586880005,US,2442047,Los Angeles,CA,Town,Blacklist Miniatures: Fantasy Series 1,2569.1176666667,1156102.95,A new line of detailed plastic miniatures for use in any fantasy game.,3937728,Blacklist Miniatures: Fantasy Series 1,3937728,inactive,1664996023,https://www.kickstarter.com/projects/blacklistgames/blacklist-miniatures-fantasy-series-1,true,false,successful,1588705200,1,1,1156102.95,domestic
330754816,3696,The most exciting and comprehensive code learning game for kids 5-13. Learning to program bots and transforming code into play.,338,Robots,16,Technology,http://www.kickstarter.com/discover/categories/technology/robots,1153514,US,1498390620,543628386,Algobrix,https://www.kickstarter.com/profile/543628386,USD,1506005041,1,50000,1500993841,US,2473224,Pittsburgh,PA,Town,Algobrix | The Ultimate Coding Learning Game,2307.02846,1153514.23,The most exciting and comprehensive code learning game for kids 5-13. Learning to program bots and transforming code into play.,3051455,Algobrix | The Ultimate Coding Learning Game,3051455,inactive,1627253707,https://www.kickstarter.com/projects/543628386/algobrix-the-ultimate-coding-learning-game,true,true,successful,1506005041,1,1,1153514.23,domestic
1678396720,6589,Super Dungeon Explore: Forgotten King is the all new companion edition of your favorite chibi board game!,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1151889,US,1394131498,1257458293,Soda Pop Miniatures,https://www.kickstarter.com/profile/sodapopminiatures,USD,1397703631,1,75000,1395111631,US,2391279,Denver,CO,Town,Super Dungeon Explore: Forgotten King,1535.8527066667,1151889.53,An adorable chibi dungeon crawl featuring competitive and cooperative play!,918610,Super Dungeon Explore: Forgotten King,918610,active,1447115407,https://www.kickstarter.com/projects/sodapopminiatures/super-dungeon-explore-forgotten-king,true,false,successful,1397703631,1,1,1151889.53,domestic
718276754,4017,"Two new Shadows of Brimstone Adventure Sets: ""Gates of Valhalla"" and ""Valley of the Serpent Kings"" Cooperative dungeoncrawl boardgames!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1150511,US,1550401643,1034852783,Flying Frog Productions,https://www.kickstarter.com/profile/1034852783,USD,1552183200,1,50000,1550973764,US,2443489,Lynnwood,WA,Town,Shadows of Brimstone Adventures,2301.022,1150511,"Two new Shadows of Brimstone Adventure Sets: ""Gates of Valhalla"" and ""Valley of the Serpent Kings"" Cooperative dungeoncrawl boardgames!",3670911,Shadows of Brimstone Adventures,3670911,active,1552183652,https://www.kickstarter.com/projects/1034852783/shadows-of-brimstone-adventures,true,false,successful,1552183200,1,1,1150511,domestic
798968014,15790,"Lightweight. Quick & Easy Assembly. Metal legs for strength and durability. Sizes: 3x2, 3x3, 4x2. (Check the add-on menu for extras)",12,Games,null,null,http://www.kickstarter.com/discover/categories/games,1145752,GB,1579803730,1067877011,Jon and Oliver,https://www.kickstarter.com/profile/thelevelup,GBP,1582822686,1.22108471,7660,1580230686,GB,44418,London,England,Town,"The Level Up - A raised platform for Board, Card, & RPG's",11566.6267624021,886003.61,"Lightweight. Quick & Easy Assembly. Metal legs for strength and durability. Sizes: 3x2, 3x3, 4x2. (Check the add-on menu for extras)",3918722,"The Level Up - A raised platform for Board, Card, & RPG's",3918722,active,1583285392,https://www.kickstarter.com/projects/thelevelup/the-leveup,true,false,successful,1582822686,1.30590071,1.29316922,1157032.74336156,domestic
484507853,8897,Knocki is a smart device that gives you control of your favorite functions through the surfaces around you.,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,1144399,US,1460327495,1588014073,Knocki,https://www.kickstarter.com/profile/knocki,USD,1467442800,1,35000,1463489378,US,2424766,Houston,TX,Town,Knocki: Make Any Surface Smart,3269.7136571429,1144399.78,Knocki is a smart device that gives you control of your favorite functions through the surfaces around you.,2464524,Knocki: Make Any Surface Smart,2464524,active,1467472521,https://www.kickstarter.com/projects/knocki/knocki-make-any-surface-smart,true,true,successful,1467442800,1,1,1144399.78,domestic
68376921,16388,"It helps you develop a healthy sit-stand working posture in an easy way, keeping you active and productive all day.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1144245,US,1578708136,1780235500,MOFT,https://www.kickstarter.com/profile/moft,USD,1587222169,1,10000,1582041769,US,2502265,Sunnyvale,CA,Town,MOFT Z: The 4-in-1 invisible sit-stand laptop desk,11442.4574,1144245.74,"It helps you develop a healthy sit-stand working posture in an easy way, keeping you active and productive all day.",3909125,MOFT Z: The 4-in-1 invisible sit-stand laptop desk,3909125,active,1587223503,https://www.kickstarter.com/projects/moft/moft-z-worlds-first-invisible-sit-stand-desk,true,true,successful,1587222169,1,1,1144245.74,domestic
1018515104,12056,"An immense, open-world, storybook game from Ryan Laukat.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1142511,US,1533769386,953146955,Ryan Laukat,https://www.kickstarter.com/profile/953146955,USD,1567119600,1,50000,1565100046,US,2488558,Sandy,UT,Town,Sleeping Gods,2285.02378,1142511.89,"An immense, open-world, storybook game from Ryan Laukat.",3444172,Sleeping Gods,3444172,active,1568392910,https://www.kickstarter.com/projects/953146955/sleeping-gods,true,true,successful,1567119601,1,1,1142511.89,domestic
211689826,1566,"Meet your kitchen assistant: an all-in-one kitchen appliance that prepares your meals efficiently, faster, and more exciting than ever!",16,Technology,null,null,http://www.kickstarter.com/discover/categories/technology,1142277,HK,1619334120,1970739231,TOKIT,https://www.kickstarter.com/profile/tokitomnicook,HKD,1628523753,0.12745286,100000,1623339753,HK,2165352,Hong Kong,Hong Kong Island,Town,TOKIT Omni Cook: Your Smart Home Chef,8889.474,8889474,"Meet your kitchen assistant: an all-in-one kitchen appliance that prepares your meals efficiently, faster, and more exciting than ever!",4205350,TOKIT Omni Cook: Your Smart Home Chef,4205350,active,1629458802,https://www.kickstarter.com/projects/tokitomnicook/tokit-omni-cook-your-smart-home-chef,true,true,successful,1628523754,0.12887903,0.12849771,1145666.78633022,domestic
1631419027,1905,Mopping & Vacuuming 2-in-1 / Automatic Mop Cleaning / Deep Cleaning / Smart Mapping & Navigation / Wi-Fi Enabled / iOS & Android App,338,Robots,16,Technology,http://www.kickstarter.com/discover/categories/technology/robots,1141442,US,1552894532,1780289052,Narwal Robotics,https://www.kickstarter.com/profile/narwal,USD,1559316609,1,30000,1555428609,US,2442047,Los Angeles,CA,Town,Narwal: World's First Self-Cleaning Robot Mop & Vacuum,3804.8066666667,1141442,Mopping & Vacuuming 2-in-1 / Automatic Mop Cleaning / Deep Cleaning / Smart Mapping & Navigation / Wi-Fi Enabled / iOS & Android App,3691598,Narwal: World's First Self-Cleaning Robot Mop & Vacuum,3691598,active,1559319642,https://www.kickstarter.com/projects/narwal/narwal-worlds-first-self-cleaning-robot-mop-and-va,true,true,successful,1559316609,1,1,1141442,domestic
465124271,7084,"Create your very own posable koi! No glue or tape, everything holds with interlocking tabs. Add led lights for a magical display.",345,DIY,26,Crafts,http://www.kickstarter.com/discover/categories/crafts/diy,1139618,US,1659398472,216619915,Yuumei Art,https://www.kickstarter.com/profile/yuumei,USD,1671211007,1,35000,1668619007,US,2362930,Berkeley,CA,Town,Paper Koi Lantern: a DIY Kit,3256.0514285714,1139618,"Create your very own posable koi! No glue or tape, everything holds with interlocking tabs. Add LED lights for a magical display. Missed the Kickstarter? Pre-order from my web shop :)",4450739,Paper Koi Lantern: a DIY Kit,4450739,active,1671238685,https://www.kickstarter.com/projects/yuumei/paper-koi-lantern-a-diy-kit,true,true,successful,1671211007,1,1,1139618,domestic
1826721360,7458,"Firefly upgrades your ride with turn signals, brake lights, synchronized flashing and magnetic mounting.",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,1137122,US,1657861643,819484536,Lumos Helmet,https://www.kickstarter.com/profile/lumoshelmet,USD,1665845856,1,25000,1660661856,US,2367105,Boston,MA,Town,Lumos Firefly | The Ultimate Bike Light System,4548.488,1137122,null,4440912,null,4440912,inactive,1657861643,https://www.kickstarter.com/projects/lumoshelmet/lumos-firefly-the-ultimate-bike-light-system,true,true,successful,1665845856,1,1,1137122,domestic
1836862237,10528,A sandbox survival game in the bizarre and wondrous reaches of deep space,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1136587,US,1575583873,1690672744,Orange Nebula,https://www.kickstarter.com/profile/orangenebula,USD,1578528000,1,40000,1576508400,US,2511258,Vancouver,WA,Town,Unsettled® Board Game,2841.4675,1136587,null,3866363,null,3866363,inactive,1575583873,https://www.kickstarter.com/projects/orangenebula/unsettled-board-game,true,false,successful,1578528000,1,1,1136587,domestic
1574784035,2821,"We've completely upgraded the Halograph w/ a Miyota automatic mov't with day/night display, sapphire glass, & American Horween leather.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1130416,US,1526685792,935860147,Xeric,https://www.kickstarter.com/profile/watchismo,USD,1530572400,1,25000,1528908960,US,2487956,San Francisco,CA,Town,A Guaranteed Conversation Starter: The Halograph II Watch,4521.664,1130416,"We've completely upgraded the Halograph w/ a Miyota automatic mov't with day/night display, sapphire glass, & American Horween leather.",3384882,A Guaranteed Conversation Starter: The Halograph II Watch,3384882,active,1530574766,https://www.kickstarter.com/projects/watchismo/xeric-halograph-2-automatic-watch,true,true,successful,1530572400,1,1,1130416,domestic
1828649815,2450,Smartwatch Powered by Gravity,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1128275,CH,1621280324,1608034664,Sequent Ltd.,https://www.kickstarter.com/profile/sequent-world,CHF,1624599000,1.09375325,22000,1622044932,CH,781739,Basel,Canton of Basel-City,Town,Sequent Elektron - The Smart Self-Charging Watch,4705.8122272727,1035278.69,Smartwatch Powered by Gravity,4218260,Sequent Elektron - The Smart Self-Charging Watch,4218260,active,1624601301,https://www.kickstarter.com/projects/sequent-world/the-new-titanium-elektron-smart-self-charging-watch,true,false,successful,1624599000,1.11569413,1.08982798,1155054.35734709,domestic
488032662,19611,"""Upgrade to Sleeping Class"" - FaceCradle Travel Pillow!  With 5 comfort modes, 4 more than a regular neck pillow, now you can sleep!",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1128161,AU,1462243907,1879934341,Hairy Turtle Pty Ltd,https://www.kickstarter.com/profile/1879934341,AUD,1475278083,0.70612443,20000,1471390083,AU,1103816,Melbourne,VIC,Town,FaceCradle Travel Pillow - Upgrade to Sleeping Class!,7396.15585,1479231.17,"""Upgrade to Sleeping Class"" - FaceCradle Travel Pillow!  With 5 comfort modes, 4 more than a regular neck pillow, now you can sleep!",2498163,FaceCradle Travel Pillow - Upgrade to Sleeping Class!,2498163,active,1475383851,https://www.kickstarter.com/projects/1879934341/facecradle-travel-pillow-upgrade-to-sleeping-class,true,false,successful,1475278083,0.76453301,0.76266714,1130921.05888592,domestic
803538016,8688,ENDS TONIGHT! Help us reach $1.25MM to save more of Frank Zappa's private Vault and use the contents to make the definitive doc.,30,Documentary,11,Film & Video,http://www.kickstarter.com/discover/categories/film%20&%20video/documentary,1126036,US,1456351088,1547635198,Alex Winter,https://www.kickstarter.com/profile/alexwinter,USD,1460170800,1,500000,1457455257,US,2442047,Los Angeles,CA,Town,"Who the F*@% is Frank Zappa (Save the Vault, Tell the Story)",225.207378,1126036.89,"Our Kickstarter has ended, but you'll still be able to join us to help save the Vault & tell Frank's story. Check back soon for more details!",2392035,WHO THE F*@% IS FRANK ZAPPA?,2392035,active,1460189461,https://www.kickstarter.com/projects/alexwinter/frank-zappa,true,true,successful,1460170800,1,1,1126036.89,domestic
